,production_line,response,test_values_mean,test_values_std,test_values_count_mean,connection_key_numeric
655,L1_S24_F1820,1,-0.0013101604278074868,0.07018815000829576,3.0588235294117645,1241820
656,L1_S24_F1822,0,0.13639780521261996,0.2354801753061375,89.80384087791495,1241822
657,L1_S24_F1822,1,0.0054538745387453826,0.12844150092885973,2.11070110701107,1241822
658,L1_S24_F1824,0,-0.1986801470588234,0.2485487880126456,80.71446078431373,1241824
659,L1_S24_F1824,1,-0.037989130434782616,0.1449152376760813,3.108695652173913,1241824
660,L1_S24_F1829,0,-0.03184680134680135,0.1723747097794189,219.17171717171718,1241829
661,L1_S24_F1829,1,-0.025093596059113297,0.14841497082109525,2.935960591133005,1241829
662,L1_S24_F1831,0,-0.010383534136546186,0.1442898640904317,236.12248995983936,1241831
663,L1_S24_F1831,1,0.015976095617529874,0.1953461624397444,2.3745019920318726,1241831
664,L1_S24_F1834,0,-0.046437198067632864,0.26037858387788204,318.18840579710144,1241834
665,L1_S24_F1834,1,-0.020194852941176476,0.18196397470788334,4.382352941176471,1241834
666,L1_S24_F1836,0,-0.017116190476190472,0.15262099387606995,233.69904761904763,1241836
667,L1_S24_F1836,1,-0.011804210526315787,0.17303389092427648,2.5094736842105263,1241836
668,L1_S24_F1838,0,0.02780606060606062,0.20666411496043216,199.38030303030303,1241838
669,L1_S24_F1838,1,0.012847058823529387,0.12841073075500695,3.5058823529411764,1241838
670,L1_S24_F1840,0,0.9098,0.2518580098842544,8782.0,1241840
671,L1_S24_F1840,1,0.0,0.0,1192.0,1241840
672,L1_S24_F1842,0,0.03840049140049138,0.12296857422147885,194.75921375921376,1241842
673,L1_S24_F1842,1,-0.033605396290050604,0.2325199121912475,2.0101180438448565,1241842
674,L1_S24_F1844,0,-0.02028087649402389,0.1518579110304879,205.46613545816732,1241844
675,L1_S24_F1844,1,-0.002931726907630529,0.20919252479957745,2.393574297188755,1241844
676,L1_S24_F1846,0,-0.0055039062499999975,0.14797987375838956,255.9296875,1241846
677,L1_S24_F1846,1,-0.10662295081967213,0.2056245488212138,2.442622950819672,1241846
678,L1_S24_F1848,0,-0.028846534653465324,0.17581431192376726,215.2211221122112,1241848
679,L1_S24_F1848,1,-0.020685279187817242,0.14643423325248256,3.0253807106598987,1241848
680,L1_S24_F1850,0,-0.011740066225165564,0.20371447920754576,218.09602649006627,1241850
681,L1_S24_F1850,1,-0.00017903930131004438,0.07797715756926374,5.205240174672489,1241850
682,L1_S24_F679,0,-0.0048888888888889,0.2694978072273658,376.6984126984127,124679
683,L1_S24_F679,1,0.0384,0.0990520331096636,6.5,124679
684,L1_S24_F683,0,0.08431627906976741,0.19427961967142496,36.793798449612396,124683
685,L1_S24_F683,1,-0.008097826086956524,0.107564247071085,1.4130434782608696,124683
686,L1_S24_F687,0,0.001613595706618967,0.17210987018004462,42.45438282647586,124687
687,L1_S24_F687,1,-0.0011590909090909074,0.08436468269673261,1.4772727272727273,124687
688,L1_S24_F691,0,0.054630514705882365,0.16643833014414394,43.625,124691
689,L1_S24_F691,1,-0.024827586206896547,0.08044313416820315,1.4942528735632183,124691
690,L1_S24_F700,0,0.06415827338129493,0.13092822786113684,56.82494004796163,124700
691,L1_S24_F700,1,-0.009752941176470587,0.06252388227183064,1.5294117647058822,124700
692,L1_S24_F719,0,0.16188888888888886,0.29887306856107176,2612.333333333333,124719
693,L1_S24_F719,1,0.059000000000000004,0.13153326575433305,42.0,124719
694,L1_S24_F728,0,0.034074204946996464,0.1668569674338629,41.86572438162544,124728
695,L1_S24_F728,1,0.0038369565217391322,0.08761758531578874,1.4130434782608696,124728
696,L1_S24_F733,0,-0.059196721311475416,0.264208618309606,388.4590163934426,124733
697,L1_S24_F733,1,0.02263157894736842,0.11381086187487448,6.842105263157895,124733
698,L1_S24_F746,0,0.3423333333333334,0.5002082899486306,7837.0,124746
699,L1_S24_F746,1,0.0965,0.37123106012293744,63.0,124746
700,L1_S24_F751,0,0.5,0.7071067811865476,11755.5,124751
701,L1_S24_F751,1,0.0,0.0,126.0,124751
702,L1_S24_F756,0,0.20444444444444446,0.3028638766472122,2612.333333333333,124756
703,L1_S24_F756,1,0.08733333333333332,0.1348937853769896,42.0,124756
704,L1_S24_F761,0,-0.5,0.7071067811865476,11755.5,124761
705,L1_S24_F761,1,0.0,0.0,126.0,124761
706,L1_S24_F766,0,0.04700000000000002,0.5534500880838308,7837.0,124766
707,L1_S24_F766,1,0.184,0.7071067811865476,63.0,124766
708,L1_S24_F775,0,0.18899999999999997,0.5659505278732408,5877.75,124775
709,L1_S24_F775,1,0.17900000000000002,0.6858935777509512,63.0,124775
710,L1_S24_F780,0,0.3503333333333333,0.5770618106696486,7837.0,124780
711,L1_S24_F780,1,0.184,0.7071067811865476,63.0,124780
712,L1_S24_F785,0,0.3503333333333333,0.5770618106696486,7837.0,124785
713,L1_S24_F785,1,0.184,0.7071067811865476,63.0,124785
714,L1_S24_F790,0,0.1667777777777778,0.3098744817574439,2612.333333333333,124790
715,L1_S24_F790,1,0.051333333333333335,0.08106992866244138,42.0,124790
716,L1_S24_F795,0,0.2796666666666667,0.2535571927593457,2612.333333333333,124795
717,L1_S24_F795,1,0.057666666666666665,0.1110510393167634,42.0,124795
718,L1_S24_F800,0,-0.02957636363636363,0.19877860332021835,43.11090909090909,124800
719,L1_S24_F800,1,-0.016584269662921352,0.12738335207596116,1.4606741573033708,124800
720,L1_S24_F802,0,0.012442836468885669,0.20390291982485745,34.31403762662808,124802
721,L1_S24_F802,1,0.03135789473684211,0.1432482531763439,1.368421052631579,124802
722,L1_S24_F806,0,-0.061909090909090914,0.30918431998234275,1077.590909090909,124806
723,L1_S24_F806,1,-0.061857142857142874,0.1992172595020735,9.214285714285714,124806
724,L1_S24_F808,0,-0.02062532981530342,0.22222417660549185,31.275725593667545,124808
725,L1_S24_F808,1,-0.03498969072164949,0.15522426617406945,1.3298969072164948,124808
726,L1_S24_F810,0,-0.14510526315789474,0.29484817801651514,623.8684210526316,124810
727,L1_S24_F810,1,-0.0771923076923077,0.22726284680620704,4.961538461538462,124810
728,L1_S24_F812,0,0.015550706033376131,0.22784295528137746,30.43517329910141,124812
729,L1_S24_F812,1,0.042378947368421065,0.15732032500110926,1.368421052631579,124812
730,L1_S24_F814,0,0.00011349693251533921,0.18902646783016716,72.72699386503069,124814
731,L1_S24_F814,1,-0.03756578947368422,0.08884733506058819,1.7105263157894737,124814
732,L1_S24_F816,0,0.026511335012594468,0.12884476211599907,30.10327455919396,124816
733,L1_S24_F816,1,0.04024528301886793,0.12416705646029673,1.4150943396226414,124816
734,L1_S24_F829,0,-0.003015325670498085,0.1582550959320848,22.89463601532567,124829
735,L1_S24_F829,1,0.023375,0.09976127186256382,1.3392857142857142,124829
736,L1_S24_F834,0,-0.01845679012345679,0.10162259214647056,147.54320987654322,124834
737,L1_S24_F834,1,-0.00203125,0.01211100372761575,2.34375,124834
738,L1_S24_F839,0,0.0157,0.226630904041498,1195.1,124839
739,L1_S24_F839,1,-0.10433333333333332,0.1246509794051642,12.5,124839
740,L1_S24_F844,0,0.011303287380699896,0.2730286750294417,12.641569459172851,124844
741,L1_S24_F844,1,-0.004070175438596486,0.2519671789602427,1.3157894736842106,124844
742,L1_S24_F857,0,0.03221306376360808,0.18996750751133512,18.586314152410573,124857
743,L1_S24_F857,1,-0.0035818181818181812,0.12411981829236332,1.3636363636363635,124857
744,L1_S24_F862,0,0.03198480243161091,0.19436369997017156,18.16261398176292,124862
745,L1_S24_F862,1,5.6603773584896546e-05,0.12778172721997755,1.4150943396226414,124862
746,L1_S24_F867,0,-0.02638216560509555,0.10263762087245114,76.12101910828025,124867
747,L1_S24_F867,1,-0.06834,0.12560573397804448,1.5,124867
748,L1_S24_F872,0,0.07483492063492059,0.2754476138473025,12.524867724867725,124872
749,L1_S24_F872,1,0.07065454545454544,0.29893162962777825,1.3636363636363635,124872
750,L1_S24_F877,0,-0.015881118881118882,0.07636333549020757,83.57342657342656,124877
751,L1_S24_F877,1,-0.002564102564102564,0.021097262072045563,1.9230769230769231,124877
752,L1_S24_F882,0,-0.01369032258064516,0.07571868370213244,77.10322580645163,124882
753,L1_S24_F882,1,-0.003948717948717947,0.023115213397638223,1.9230769230769231,124882
754,L1_S24_F887,0,0.023916666666666662,0.028751200428928488,142.27380952380952,124887
755,L1_S24_F887,1,0.004600000000000001,0.015066748041688498,2.5,124887
756,L1_S24_F892,0,0.06254448871181938,0.21968548831477527,15.871181938911024,124892
757,L1_S24_F892,1,0.010440000000000001,0.1481772463184905,1.5,124892
758,L1_S24_F897,0,0.01177453027139875,0.20160448275544526,24.94989561586639,124897
759,L1_S24_F897,1,0.01022916666666667,0.04643606429679294,1.5625,124897
760,L1_S24_F902,0,-0.0019111111111111113,0.09508571493465487,44.26296296296297,124902
761,L1_S24_F902,1,-0.032700000000000014,0.07609453036204646,1.5,124902
762,L1_S24_F907,0,0.021831325301204824,0.22112946345347664,15.765729585006694,124907
763,L1_S24_F907,1,0.022119999999999987,0.15897010885762167,1.14,124907
764,L1_S24_F920,0,0.0037722772277227756,0.08386412621279256,58.30198019801981,124920
765,L1_S24_F920,1,-0.003136363636363636,0.02953089900039737,1.2954545454545454,124920
766,L1_S24_F925,0,-0.008420454545454545,0.025679152773160862,133.82954545454547,124925
767,L1_S24_F925,1,-0.0033448275862068967,0.01588412473884576,1.9655172413793105,124925
768,L1_S24_F930,0,0.15899999999999995,0.2779612283115119,1177.7,124930
769,L1_S24_F930,1,-0.04940000000000001,0.16030377412899546,11.4,124930
770,L1_S24_F935,0,-0.027755602988260426,0.2711304977869851,12.568836712913553,124935
771,L1_S24_F935,1,-0.03288461538461539,0.22175226009380808,1.0961538461538465,124935
772,L1_S24_F948,0,0.08189260143198088,0.2486439791271597,14.053699284009545,124948
773,L1_S24_F948,1,-0.01150980392156863,0.17076983018660175,1.1176470588235294,124948
774,L1_S24_F953,0,0.0784576059850374,0.23917440984634555,14.684538653366586,124953
775,L1_S24_F953,1,-0.011826923076923077,0.16973066566999104,1.0961538461538465,124953
776,L1_S24_F958,0,0.05998529411764706,0.14482485172793572,24.741596638655466,124958
777,L1_S24_F958,1,-0.02683333333333333,0.07220872032365717,1.1875,124958
778,L1_S24_F963,0,0.0770663157894737,0.2773048233246211,12.275789473684211,124963
779,L1_S24_F963,1,0.09836,0.27764915167990595,1.14,124963
780,L1_S24_F968,0,-0.013029940119760478,0.04905067764778827,70.52095808383234,124968
781,L1_S24_F968,1,-0.004837837837837838,0.029755964400728425,1.5405405405405406,124968
782,L1_S24_F973,0,-0.005635416666666665,0.05639188233728998,61.33854166666666,124973
783,L1_S24_F973,1,-0.0014210526315789481,0.029951881751964133,1.5,124973
784,L1_S24_F978,0,0.129865224625624,0.1852129048923368,19.595673876871878,124978
785,L1_S24_F978,1,-0.0017659574468085184,0.12042717676200718,1.2127659574468086,124978
786,L1_S24_F983,0,0.10577197452229296,0.23352337913220994,15.002547770700636,124983
787,L1_S24_F983,1,0.012235294117647054,0.1967655039111576,1.1176470588235294,124983
788,L1_S24_F988,0,0.02306458333333333,0.20808050572825573,24.535416666666666,124988
789,L1_S24_F988,1,0.052977272727272734,0.1327961348268358,1.2954545454545454,124988
790,L1_S24_F993,0,0.006716845878136197,0.08192975212669028,42.21146953405018,124993
791,L1_S24_F993,1,-0.013707317073170735,0.0726963698895753,1.3902439024390243,124993
792,L1_S24_F998,0,0.07696825396825395,0.2756694721753333,12.37989417989418,124998
793,L1_S24_F998,1,0.12009090909090908,0.3000950635016296,1.2,124998
794,L1_S25_F1855,0,0.034291666666666665,0.2717822988307857,766.4305555555555,1251855
795,L1_S25_F1855,1,0.05390322580645161,0.16139049018631996,9.129032258064516,1251855
796,L1_S25_F1858,0,0.10888902900378307,0.23412176921722694,69.54476670870113,1251858
797,L1_S25_F1858,1,-0.01809661835748793,0.13655761022674304,1.3671497584541064,1251858
798,L1_S25_F1865,0,-0.7164928057553961,0.11776142261214922,197.863309352518,1251865
799,L1_S25_F1865,1,-0.6244666666666666,0.2980893602037259,18.866666666666667,1251865
800,L1_S25_F1869,0,-0.02603333333333333,0.13464941279209547,122.23555555555555,1251869
801,L1_S25_F1869,1,0.005171428571428574,0.08775530429470063,1.6171428571428572,1251869
802,L1_S25_F1873,0,-0.24975000000000006,0.4995006673335549,13751.5,1251873
803,L1_S25_F1873,1,0.0,0.001,94.33333333333331,1251873
804,L1_S25_F1877,0,0.0942,0.30494035846739315,5500.6,1251877
805,L1_S25_F1877,1,0.003,0.018708286933869705,47.16666666666666,1251877
806,L1_S25_F1881,0,-0.42976470588235294,0.5016183222096962,3236.0,1251881
807,L1_S25_F1881,1,-0.265,0.4733884944384122,28.3,1251881
808,L1_S25_F1885,0,0.022645390070921992,0.09677601058229526,195.51418439716312,1251885
809,L1_S25_F1885,1,-0.0006564885496183213,0.05298922546392969,2.1603053435114505,1251885
810,L1_S25_F1890,0,-0.083,0.31024184114977144,2625.0476190476197,1251890
811,L1_S25_F1890,1,-0.033000000000000015,0.252487623459052,16.647058823529413,1251890
812,L1_S25_F1892,0,-0.07303919089759803,0.2313164465880653,69.57269279393174,1251892
813,L1_S25_F1892,1,0.007511961722488036,0.14971457170639504,1.3540669856459329,1251892
814,L1_S25_F1894,0,-0.13189999999999996,0.2997385014154325,1378.15,1251894
815,L1_S25_F1894,1,-0.09488571428571428,0.265186479496152,8.085714285714285,1251894
816,L1_S25_F1896,0,0.0111,0.09286046880490463,1361.95,1251896
817,L1_S25_F1896,1,0.003240000000000001,0.0076880860210241314,11.32,1251896
818,L1_S25_F1900,0,0.09378251121076236,0.16468340688255054,62.41031390134529,1251900
819,L1_S25_F1900,1,0.004224489795918369,0.07029899775095343,1.4693877551020411,1251900
820,L1_S25_F1909,0,0.0035230769230769213,0.12127784573195804,428.23076923076917,1251909
821,L1_S25_F1909,1,-0.0015,0.003027650354097492,14.4,1251909
822,L1_S25_F1914,0,0.1152391304347826,0.1840783872620706,605.1086956521739,1251914
823,L1_S25_F1914,1,0.0,0.001,48.0,1251914
824,L1_S25_F1919,0,-0.018352000000000004,0.09355680144582858,222.68,1251919
825,L1_S25_F1919,1,0.0007826086956521741,0.017565006934215362,3.1304347826086962,1251919
826,L1_S25_F1924,0,0.2938181818181818,0.26818057010495405,506.09090909090907,1251924
827,L1_S25_F1924,1,0.005200000000000001,0.01375499909123952,28.8,1251924
828,L1_S25_F1929,0,-0.006022662889518412,0.13122850277085302,78.85269121813032,1251929
829,L1_S25_F1929,1,0.005439252336448599,0.08884024007193755,1.3457943925233644,1251929
830,L1_S25_F1938,0,-0.07320329670329674,0.1192465637764758,152.93956043956044,1251938
831,L1_S25_F1938,1,-0.013296875000000005,0.02499947916124121,2.25,1251938
832,L1_S25_F1943,0,-0.21510714285714289,0.3463031083561667,497.0535714285714,1251943
833,L1_S25_F1943,1,-0.002,0.005049752469181039,8.470588235294116,1251943
834,L1_S25_F1948,0,-0.04566489361702128,0.1191027482609202,148.0585106382979,1251948
835,L1_S25_F1948,1,-0.006337662337662336,0.031840726316435815,1.87012987012987,1251948
836,L1_S25_F1953,0,-0.08976991150442476,0.1984143845974144,246.32743362831854,1251953
837,L1_S25_F1953,1,0.0006944444444444446,0.013246712679959388,4.0,1251953
838,L1_S25_F1958,0,0.035544303797468355,0.14939238271054048,176.17088607594937,1251958
839,L1_S25_F1958,1,-0.006246913580246911,0.032073560320066405,1.7777777777777777,1251958
840,L1_S25_F1963,0,-0.19699999999999998,0.4038845588062328,1391.75,1251963
841,L1_S25_F1963,1,0.0015000000000000002,0.0018708286933869704,24.0,1251963
842,L1_S25_F1968,0,-0.1094825662482566,0.2288520265254425,38.821478382147845,1251968
843,L1_S25_F1968,1,-0.004760000000000002,0.09538143732329987,1.44,1251968
844,L1_S25_F1973,0,-0.020184210526315787,0.0983806386336473,122.08333333333331,1251973
845,L1_S25_F1973,1,-0.002577319587628864,0.046484503477760016,1.4845360824742269,1251973
846,L1_S25_F1978,0,0.07629885057471268,0.16420574484393405,52.46934865900384,1251978
847,L1_S25_F1978,1,-0.001177570093457947,0.08480063335070888,1.2990654205607477,1251978
848,L1_S25_F1987,0,-0.021771428571428574,0.04633451623744424,782.5428571428571,1251987
849,L1_S25_F1987,1,-0.0015,0.0024494897427831787,17.375,1251987
850,L1_S25_F1992,0,0.013529411764705884,0.02005342130117335,1611.1176470588236,1251992
851,L1_S25_F1992,1,0.0005,0.0024494897427831783,17.375,1251992
852,L1_S25_F1997,0,-0.019938053097345136,0.09495706578556597,242.3805309734513,1251997
853,L1_S25_F1997,1,-0.001425531914893617,0.01523403609320842,2.9574468085106385,1251997
854,L1_S25_F2002,0,0.1725862068965517,0.27987593134425265,944.448275862069,1252002
855,L1_S25_F2002,1,0.0035,0.01074709263010234,23.16666666666667,1252002
856,L1_S25_F2007,0,0.0066500000000000005,0.10758166754489544,80.55588235294118,1252007
857,L1_S25_F2007,1,0.0030560747663551423,0.08591393584935121,1.2990654205607477,1252007
858,L1_S25_F2016,0,0.015248484848484846,0.11793640582265524,82.9969696969697,1252016
859,L1_S25_F2016,1,0.009749999999999995,0.0694464061945133,1.8289473684210529,1252016
860,L1_S25_F2021,0,-0.010547169811320756,0.019082378135272682,516.7735849056604,1252021
861,L1_S25_F2021,1,-0.0024444444444444444,0.01101863223863363,5.148148148148149,1252021
862,L1_S25_F2026,0,0.007739957716701907,0.1423448383238951,57.904862579281186,1252026
863,L1_S25_F2026,1,-0.01958095238095237,0.10556221105552124,1.3238095238095238,1252026
864,L1_S25_F2031,0,-0.020807228915662657,0.11001368626956234,329.9879518072289,1252031
865,L1_S25_F2031,1,-0.0005142857142857142,0.01106231394943962,3.971428571428572,1252031
866,L1_S25_F2036,0,0.14229830917874395,0.24408189231143776,33.078502415458935,1252036
867,L1_S25_F2036,1,-0.006713043478260868,0.1398760582461507,1.2086956521739132,1252036
868,L1_S25_F2041,0,-0.09840000000000003,0.31469392537299906,2738.9,1252041
869,L1_S25_F2041,1,0.0005,0.0018708286933869704,23.16666666666667,1252041
870,L1_S25_F2046,0,-0.06319359756097565,0.21670471841159095,41.751524390243894,1252046
871,L1_S25_F2046,1,0.0010396039603960405,0.08803305297353707,1.376237623762376,1252046
872,L1_S25_F2051,0,-0.013378640776699029,0.10999091903232328,88.63754045307444,1252051
873,L1_S25_F2051,1,-0.00810869565217391,0.06486578815527685,1.5108695652173914,1252051
874,L1_S25_F2056,0,0.031470297029702984,0.29087003065842776,134.8910891089109,1252056
875,L1_S25_F2056,1,0.03197222222222222,0.21500808843103286,1.7638888888888888,1252056
876,L1_S25_F2061,0,-0.04487250996015933,0.15049098513884074,54.278884462151396,1252061
877,L1_S25_F2061,1,-0.002080459770114943,0.10203820743491304,1.4597701149425288,1252061
878,L1_S25_F2066,0,0.26983643892339554,0.2109524050009248,56.41407867494824,1252066
879,L1_S25_F2066,1,0.0029999999999999988,0.03716893073206042,3.628571428571429,1252066
880,L1_S25_F2071,0,-0.005435555555555555,0.08761332751773647,121.10222222222221,1252071
881,L1_S25_F2071,1,0.0008571428571428594,0.03958525585622767,1.6493506493506491,1252071
882,L1_S25_F2076,0,0.1324945904173107,0.2080564259134525,42.1143740340031,1252076
883,L1_S25_F2076,1,0.002702970297029706,0.11017636266953593,1.2574257425742574,1252076
884,L1_S25_F2081,0,-0.02371052631578947,0.15935764771796174,717.0526315789474,1252081
885,L1_S25_F2081,1,0.00026315789473684205,0.006479387018873843,6.684210526315789,1252081
886,L1_S25_F2086,0,0.12825606060606065,0.1992076783876953,41.284848484848474,1252086
887,L1_S25_F2086,1,0.007562499999999997,0.10099753123611227,1.3229166666666667,1252086
888,L1_S25_F2091,0,-0.1414538653366583,0.2487119648096417,33.975062344139644,1252091
889,L1_S25_F2091,1,-0.011776699029126208,0.13652514901836565,1.233009708737864,1252091
890,L1_S25_F2096,0,0.10509999999999996,0.26384426490646146,212.4076923076923,1252096
891,L1_S25_F2096,1,0.0029285714285714284,0.02349292622083469,11.142857142857142,1252096
892,L1_S25_F2101,0,0.06524885844748858,0.16644515781282018,63.04337899543379,1252101
893,L1_S25_F2101,1,-0.0033979591836734656,0.13396373873090134,1.5918367346938775,1252101
894,L1_S25_F2106,0,0.13013207547169806,0.11896791249959646,86.83333333333331,1252106
895,L1_S25_F2106,1,0.007678571428571428,0.04141019072769282,2.7857142857142856,1252106
896,L1_S25_F2111,0,-0.008129870129870128,0.08840957315605158,119.53679653679652,1252111
897,L1_S25_F2111,1,0.00045360824742268,0.04596466501078045,1.6082474226804124,1252111
898,L1_S25_F2116,0,0.11129260450160763,0.19129897832413906,44.39389067524115,1252116
899,L1_S25_F2116,1,0.020390243902439018,0.10047009457564167,1.2682926829268293,1252116
900,L1_S25_F2121,0,-0.02526829268292683,0.15442393344139435,673.4878048780488,1252121
901,L1_S25_F2121,1,-0.0005,0.004760952285695233,9.75,1252121
902,L1_S25_F2126,0,0.1574267515923568,0.2487820178302372,35.17579617834395,1252126
903,L1_S25_F2126,1,0.022008474576271187,0.1169293376917778,1.3220338983050848,1252126
904,L1_S25_F2131,0,-0.0745391812865497,0.2539674287084117,32.29590643274854,1252131
905,L1_S25_F2131,1,0.019827586206896543,0.11996675451518035,1.3448275862068966,1252131
906,L1_S25_F2136,0,0.0002083333333333324,0.2932425946179129,569.8958333333334,1252136
907,L1_S25_F2136,1,0.0004945054945054889,0.29415133571481245,3.0989010989010985,1252136
908,L1_S25_F2144,0,-0.044614906832298136,0.2371313599401441,67.92173913043479,1252144
909,L1_S25_F2144,1,-0.005051282051282052,0.13316286221037454,1.446153846153846,1252144
910,L1_S25_F2147,0,0.0048944658944658935,0.22621355247293884,67.94337194337193,1252147
911,L1_S25_F2147,1,0.012775784753363226,0.18561061621691236,1.2645739910313902,1252147
912,L1_S25_F2152,0,0.07249937106918236,0.23132482518682426,68.71320754716982,1252152
913,L1_S25_F2152,1,-0.008034146341463409,0.1540648380342117,1.3756097560975609,1252152
914,L1_S25_F2155,0,0.07992884371029225,0.22963989958184325,69.44091486658196,1252155
915,L1_S25_F2155,1,-0.0012112676056338055,0.1464350183167378,1.323943661971831,1252155
916,L1_S25_F2158,0,-0.05774183514774495,0.23514655450260435,85.0855365474339,1252158
917,L1_S25_F2158,1,-0.0019567567567567567,0.1353668456545682,1.5243243243243243,1252158
918,L1_S25_F2161,0,0.006431818181818181,0.2120755278150127,103.61742424242424,1252161
919,L1_S25_F2161,1,0.016094674556213013,0.11642171100314322,1.6686390532544384,1252161
920,L1_S25_F2164,0,-0.0013929040735873874,0.2475343929364637,63.22601839684626,1252164
921,L1_S25_F2164,1,0.009188284518828442,0.2554645507088871,1.179916317991632,1252164
922,L1_S25_F2167,0,0.007631168831168851,0.22264981003563672,68.68311688311688,1252167
923,L1_S25_F2167,1,0.00927826086956522,0.2288876098728241,1.2260869565217392,1252167
924,L1_S25_F2170,0,-0.07911719745222932,0.22696498318942626,68.94649681528662,1252170
925,L1_S25_F2170,1,-0.05380000000000002,0.22389110336997373,1.3116279069767445,1252170
926,L1_S25_F2173,0,-0.022118898623279096,0.2351927692927815,68.45431789737171,1252173
927,L1_S25_F2173,1,-0.002243781094527364,0.1315658970768331,1.4029850746268655,1252173
928,L1_S25_F2176,0,0.03168994413407821,0.21443077735334665,76.41061452513965,1252176
929,L1_S25_F2176,1,0.012809278350515466,0.10709314969405664,1.4536082474226804,1252176
930,L1_S25_F2181,0,0.455,0.3741657386773941,206.5,1252181
931,L1_S25_F2181,1,-0.045,0.0,4.0,1252181
932,L1_S25_F2184,0,-0.01100000000000001,0.4304176266526887,309.75,1252184
933,L1_S25_F2184,1,-0.17766666666666667,0.33350012493750786,1.3333333333333333,1252184
934,L1_S25_F2187,0,-0.4990000000000001,0.7071067811865476,619.5,1252187
935,L1_S25_F2187,1,0.001,0.0,4.0,1252187
936,L1_S25_F2190,0,-0.4990000000000001,0.7071067811865476,619.5,1252190
937,L1_S25_F2190,1,0.001,0.0,4.0,1252190
938,L1_S25_F2193,0,0.009398625429553269,0.15654191638123938,4.257731958762887,1252193
939,L1_S25_F2193,1,0.07100000000000001,0.1834420889545254,1.3333333333333333,1252193
940,L1_S25_F2196,0,0.1150576923076923,0.15962748464342233,5.956730769230768,1252196
941,L1_S25_F2196,1,-0.0020000000000000018,0.09789279850938988,1.3333333333333333,1252196
942,L1_S25_F2199,0,-0.02172972972972973,0.16042610771328975,33.486486486486484,1252199
943,L1_S25_F2199,1,0.001,0.006082762530298221,1.3333333333333333,1252199
944,L1_S25_F2202,0,-0.45399999999999996,0.3741657386773941,206.5,1252202
945,L1_S25_F2202,1,0.046,0.0,4.0,1252202
946,L1_S25_F2207,0,0.4779999999999999,0.39528470752104733,721.2,1252207
947,L1_S25_F2207,1,0.103,0.1767766952966369,5.0,1252207
948,L1_S25_F2210,0,-0.38,0.39528470752104733,721.2,1252210
949,L1_S25_F2210,1,-0.0050000000000000044,0.1767766952966369,5.0,1252210
950,L1_S25_F2217,0,-0.0007464788732394374,0.15493773033606156,8.464788732394366,1252217
951,L1_S25_F2217,1,0.0018888888888888907,0.12161871201057473,1.1111111111111112,1252217
952,L1_S25_F2220,0,0.06924137931034482,0.13848129272581644,13.816091954022989,1252220
953,L1_S25_F2220,1,0.04633333333333334,0.11908400396358865,1.1111111111111112,1252220
954,L1_S25_F2223,0,-0.0005227272727272742,0.14247741117152424,8.195454545454545,1252223
955,L1_S25_F2223,1,-0.035375,0.050022673430584016,1.25,1252223
956,L1_S25_F2226,0,-0.4779999999999999,0.39528470752104733,721.2,1252226
957,L1_S25_F2226,1,-0.103,0.1767766952966369,5.0,1252226
958,L1_S25_F2231,0,-0.02263157894736842,0.2839731898549421,124.70175438596493,1252231
959,L1_S25_F2231,1,0.006352941176470589,0.09353070430109477,2.9411764705882355,1252231
960,L1_S25_F2233,0,0.07336850152905194,0.20210646517021927,10.868501529051988,1252233
961,L1_S25_F2233,1,-0.013023255813953487,0.13309028234929082,1.162790697674419,1252233
962,L1_S25_F2237,0,-0.01802234636871508,0.24635622843913024,13.219739292364993,1252237
963,L1_S25_F2237,1,0.031767441860465116,0.11818928265192365,1.162790697674419,1252237
964,L1_S25_F2239,0,0.057556786703601134,0.21451090118963384,9.828254847645429,1252239
965,L1_S25_F2239,1,-0.003456521739130436,0.1635087094549793,1.0869565217391304,1252239
966,L1_S25_F2241,0,-0.057274774774774766,0.20991977958013333,6.744744744744746,1252241
967,L1_S25_F2241,1,0.028999999999999998,0.1097280729804365,1.1111111111111112,1252241
968,L1_S25_F2243,0,-0.020375,0.3130514068541033,280.75,1252243
969,L1_S25_F2243,1,-0.1022,0.4031596457980387,2.0,1252243
970,L1_S25_F2245,0,-0.1280625,0.2799791584505294,280.75,1252245
971,L1_S25_F2245,1,-0.004400000000000006,0.1220319630260859,2.0,1252245
972,L1_S25_F2247,0,0.07535770234986948,0.22990555034155036,9.265013054830288,1252247
973,L1_S25_F2247,1,0.028214285714285706,0.16728353843090826,1.1904761904761905,1252247
974,L1_S25_F2249,0,0.058447795823665875,0.15289571286524736,8.252900232018561,1252249
975,L1_S25_F2249,1,0.05089999999999999,0.10452947204647974,1.1,1252249
976,L1_S25_F2258,0,-0.0038787878787878783,0.02756555547208959,107.78787878787878,1252258
977,L1_S25_F2258,1,-0.0007500000000000001,0.0028157719063467176,2.75,1252258
978,L1_S25_F2263,0,0.23068965517241374,0.26138888699848245,122.65517241379312,1252263
979,L1_S25_F2263,1,-0.0025,0.0007071067811865475,11.0,1252263
980,L1_S25_F2268,0,-0.01925263157894737,0.10063267609638664,37.44210526315789,1252268
981,L1_S25_F2268,1,-0.000157894736842105,0.015503630965016398,1.1578947368421053,1252268
982,L1_S25_F2273,0,0.07095454545454546,0.14422253878170602,161.6818181818182,1252273
